url,标题,价格（万）,户型,面积（平）,单价（元/平）,房向,楼层,装修,小区,区域,物业费（元/平米）,建造年份,绿化率,容积率
http://esf.nb.fang.com/chushou/10_303398574.htm,江南春晓350平方米489万4-2-3卫精装南北通透采光好。,589,4室2厅2卫,350,16829,暂无,高层,精装修,江南春晓别墅,鄞州
http://esf.nb.fang.com/chushou/3_302041094.htm,东部新城 雅戈尔明洲,398,3室2厅2卫,124.07,32079,南,中层,豪华装修,雅戈尔明洲,鄞州
http://esf.nb.fang.com/chushou/3_304623355.htm,房东换房急售 70年产权 初次置业选择 无经济压力 二室南,86,2室1厅1卫,76,11316,南,中层,中装修,华泰银座,鄞州
http://esf.nb.fang.com/chushou/3_282284343.htm,雅戈尔明州 豪华装修 送车位一个 实用面积124平方 实图拍摄,425,3室2厅2卫,119,35714,南北,低层,豪华装修,雅戈尔明洲,鄞州
http://esf.nb.fang.com/chushou/3_299425665.htm,东部新城 水乡邻里雅戈尔明州一期洋房 低价出,455,4室2厅2卫,139,32734,南北,中层,毛坯,雅戈尔明洲,鄞州
http://esf.nb.fang.com/chushou/3_282284120.htm,百丈花园 138平方 精装保养好 全亮间 房东诚售,222,3室1厅2卫,138,16087,南北,中层,精装修,百丈花园,鄞州
http://esf.nb.fang.com/chushou/3_304447652.htm,百丈花园 3楼 103平 186万 全亮间,186,3室1厅2卫,103,18058,南,中层,简装修,百丈花园,鄞州
http://esf.nb.fang.com/chushou/3_304348907.htm,豪华装修 送家电和车位 全新没有住过人 房东工作调动 诚售,420,3室2厅1卫,119,35294,东,低层,豪华装修,雅戈尔明洲,鄞州
http://esf.nb.fang.com/chushou/3_289703154.htm,位于东部新城，可拓17平全新毛坯读华师大，税可议,355,3室2厅2卫,116,30603,南北,中层,毛坯,雅戈尔明洲,鄞州
http://esf.nb.fang.com/chushou/3_284630293.htm,雅戈尔明州 保利印江南 毛坯交付 诚心出售 看房方便 有车位,315,3室2厅2卫,116,27155,南北,中层,毛坯,雅戈尔明洲,鄞州
http://esf.nb.fang.com/chushou/3_304678662.htm,真实房源急售，可拓17平 全新毛坯 读华师大，税可议,358,3室2厅2卫,116,30862,南北,中层,毛坯,雅戈尔明洲,鄞州
http://esf.nb.fang.com/chushou/3_294430201.htm,百丈苑3室2厅2卫繁华地段，诚心出售,220,3室2厅2卫,125,17600,南北,低层,精装修,百丈苑,鄞州
http://esf.nb.fang.com/chushou/3_300499105.htm,百丈花园，精装三房，真实图片有钥匙看房方便，房东诚心 出售,186,3室2厅1卫,103,18058,南,中层,精装修,百丈花园,鄞州
http://esf.nb.fang.com/chushou/3_296530477.htm,出售 华泰银座114平实用228平70年产权 可,200,5室2厅2卫,114,17544,东,中层,精装修,华泰银座,鄞州
http://esf.nb.fang.com/chushou/3_304313480.htm,黄鹂新村 4楼55平 2房 待拆迁,101,2室1厅1卫,55,18364,南,中层,中装修,黄鹂新村,鄞州
http://esf.nb.fang.com/chushou/3_305034667.htm,宁东家园，房龄较新3房精装，房东急售，175万看房方便,175,3室2厅1卫,97,18041,南北,高层,精装修,宁东家园,鄞州
http://esf.nb.fang.com/chushou/3_303275129.htm,日月星辰 6+阁 157平 280万,280,4室2厅2卫,157,17834,南,高层,精装修,日月星城,鄞州
http://esf.nb.fang.com/chushou/3_305319872.htm,华光城二期191平300万 5+6+7 复式结构 送大露台 实用面积大,300,5室2厅1卫,191,15707,南北,高层,精装修,华光城,鄞州
http://esf.nb.fang.com/chushou/3_287801633.htm,荣合公馆7/11楼265平豪装710万,710,4室3厅2卫,265,26792,南,中层,豪华装修,荣合公馆,鄞州
http://esf.nb.fang.com/chushou/3_301501564.htm,华光城二期，138平精装，中庭采光佳，诚售270万，看房方便,270,3室2厅2卫,138,19565,南北,高层,精装修,华光城二期,鄞州
http://esf.nb.fang.com/chushou/3_299105305.htm,朱雀新村二房南 南北通透 阳光充足 靠河,132,3室1厅1卫,74.77,17654,南,高层,简装修,朱雀新村,鄞州
http://esf.nb.fang.com/chushou/3_298410233.htm,园丁街，2楼75平精装，146万诚售，看房方便,146,2室2厅1卫,75,19467,南北,低层,精装修,园丁小区,鄞州
http://esf.nb.fang.com/chushou/3_300353888.htm,华光城四期，105平精装，中庭采光佳，诚售215万，随时可看房,215,3室2厅1卫,105,20476,南北,高层,精装修,华光城四期,鄞州
http://esf.nb.fang.com/chushou/3_298429485.htm,日月星城 真实图片 房东自住 装修好 南北双阳台 镇安七中 四号线,290,3室2厅2卫,133.1,21788,南,低层,精装修,日月星城,鄞州
http://esf.nb.fang.com/chushou/3_269572519.htm,城市中（央）华光城三期 258平毛坯 9+阁空中别墅 随时看房,450,4室2厅2卫,258,17442,南北,高层,毛坯,华光城三期,鄞州
